num,cat_L,cat_M,cat_S,question,question_list,answer,action
76,工作規則,勞工安全衛生,勞健保,公司有勞健保嗎,,員工均由本公司依法令規定辦理參加勞工保險、就業保險、勞工職業災害保險及全民健康保險，並享有相關保險給付權利。對於同仁發生各該保險之保險事故時，由本公司依法為其辦理請領保險給付手續。,更新
77,工作規則,性騷擾防治辦法,定義,什麼是性騷擾,,"1. 員工於執行職務時，任何人以性要求、具有性意味或性別歧視之言詞或行為，對其造成敵意性、脅迫性或冒犯性之工作環境，致侵犯或干擾其人格尊嚴、人身自由或影響其工作表現者。
2. 各級主管或因工作關係有管理監督權者利用其工作上的權力、機會或方法對員工或求職者為明示或暗示之性要求、具有性意味或性別歧視之言詞、行為、圖片或其他可供人了解之意思表示，作為勞務契約成立、存續、變更或分發、配置、報酬、考績、陞遷、降調、獎懲等之交換條件。",更新
78,工作規則,性騷擾防治辦法,申訴,性騷擾怎麼申訴,"[性騷擾怎麼申訴,被性騷擾怎麼辦,性騷擾申訴]","性騷擾事件之申訴，應以書面為之。受害人或其法定代理人應自事實發生之日起一個月內向人力資源部提出申訴；必要時並得以口頭、電話、傳真、電子郵件等方式提出，但應於五日內以書面補正。申訴書應載明下列事項：
1. 姓名
2. 部門
3. 身分證字號
4. 申訴日期
5. 相關事實發生日、事實內容、相關事證與人證
6. 有代理人者應檢附委託書，並載明其姓名、身分證字號、住居所、聯絡電話
申訴人於申訴處理委員會作成決定前，得以書面撤回其申訴；其經撤回者，不得就同一事由再為申訴。本公司處理性騷擾申訴案件應以不公開方式為之。",更新
79,工作規則,性騷擾防治辦法,申訴,性騷擾申訴要注意什麼,,"申訴案件有下列各款情形之一者，人力資源部將不予受理：
1. 以口頭、電話、傳真、電子郵件等方式提出申訴，逾期未以書面補正者。
2. 逾申訴期限者。
3. 申訴人非性騷擾事件之受害人或其法定代理人者。
4. 同一事由經申訴決定確定或已撤回後，再提起申訴者。
5. 明顯不屬性騷擾範圍之事件。
6. 無具體之事實內容，或受害人、行為人未具真實姓名而無從查證者。
7. 性騷擾申訴案件如經本○審查不受理時，應於申訴或移送到達之日起 20 日內，以書面通知當事人。",更新
80,工作規則,性騷擾防治辦法,申訴,性騷擾申訴流程,,"性騷擾事件之申訴，應以書面為之。受害人或其法定代理人應自事實發生之日起一個月內向人力資源部提出申訴；必要時並得以口頭、電話、傳真、電子郵件等方式提出，但應於五日內以書面補正。申訴書應載明下列事項：
1. 姓名
2. 部門
3. 身分證字號
4. 申訴日期
5. 相關事實發生日、事實內容、相關事證與人證
6. 有代理人者應檢附委託書，並載明其姓名、身分證字號、住居所、聯絡電話
申訴人於申訴處理委員會作成決定前，得以書面撤回其申訴；其經撤回者，不得就同一事由再為申訴。本公司處理性騷擾申訴案件應以不公開方式為之。
申訴案件有下列各款情形之一者，人力資源部將不予受理：
1. 以口頭、電話、傳真、電子郵件等方式提出申訴，逾期未以書面補正者。
2. 逾申訴期限者。
3. 申訴人非性騷擾事件之受害人或其法定代理人者。
4. 同一事由經申訴決定確定或已撤回後，再提起申訴者。
5. 明顯不屬性騷擾範圍之事件。
6. 無具體之事實內容，或受害人、行為人未具真實姓名而無從查證者。
7. 性騷擾申訴案件如經本○審查不受理時，應於申訴或移送到達之日起 20 日內，以書面通知當事人。",更新
81,工作規則,性騷擾防治辦法,申訴,性騷擾申訴管道,"[性騷擾申訴管道,性騷擾找誰申訴,性騷擾怎麼申訴,遇到性騷擾怎麼辦？]","員工於工作場所遇有性騷擾時，可向人力資源部申訴。
申訴專線電話：02-55909090 分機2512 或2530
申訴專用電子信箱：ylghrm@yulon-group.com
依公司所訂定之性騷擾防治措施、申訴及懲戒辦法之規定辦理。",更新
82,工作規則,性騷擾防治辦法,審議,多久會有結果,"[性騷擾審議要多久？,審議要多久,性騷擾結果要多久？]","委員會對申訴案件應於受理日起三個月內作出成立或不成立之決議。
申訴決定應載明理由，以書面通知當事人，並移請相關單位依規定辦理。",更新
83,工作規則,性騷擾防治辦法,審議,如何申請再議,,"申訴案件經委員會決議後，有下列情形之一者，當事人得向委員會申請再議：
1. 決議與載明之理由顯有矛盾者
2. 依本辦法應迴避之委員參與決定者
3. 為決議基礎之證言、鑑定為虛偽陳述者
4. 為決議基礎之證物，係偽造或變造者
5. 為決議基礎之民事訴訟判決已變更者
6. 發現未經斟酌之證物或得使用該證物者
7. 足以影響原決議之重要證物漏未斟酌者
當事人應於收到原決議之十日內，以書面向委員會提出再議。申評會認為再議無理由者，應維持原申訴決議；有理由者，應變更原決議，並通知當事人及相關單位。再議程序均準用前述審議程序。",更新
84,工作規則,性騷擾防治辦法,處置,性騷擾的懲處,,本公司對於行騷擾事件成立之受害人，將提供必要之扶助；對於受害人本人、證人或其他相關人士均應提供保護措施，避免其遭受報復。員工如經調查確有性騷擾之事實，視情節輕重予以申誡、小過、大過、調職、降級、減少績效獎金或解僱等處分之建議；如經證實有誣告之事實者，亦得對申訴人進行適當之懲處；其涉及刑事責任時，得移送司法機關處理。,更新
85,公司介紹,總管理處,總管理處概況,請問總管理處(公司)有幾個人？,"[請問總管理處(公司)有幾個人？,總管理處(公司)有哪些部門？,總管理處有多少人？,總管理處有幾個部門？,公司有多少員工,公司有多少人,公司有幾個人]",裕隆集團總管理處目前約有80人，並包含八大部門，分別為數位發展部、資訊暨資安部、財務管理部、公共事務部、人力資源部、風險管理部、法務暨智財部以及策略發展部。,更新
86,公司介紹,總管理處,總管理處概況,薪轉銀行,,"目前公司有兩家合作薪轉銀行，跨行轉帳與提款優惠如下。
渣打銀行：每月99次跨行轉帳/提款免手續費
郵局：每月10次跨行轉帳/提款免手續費",更新
87,公司介紹,總管理處,總管理處概況,總管理處的地址？,"[總管理處的地址？,公司的地址，公司在哪？,總管理處地址]",裕隆集團總管理處的地址是：新北市新店區中興路三段3號5樓,更新
88,公司介紹,總管理處,總管理處概況,總管理處的電話？,"[總管理處的電話？,公司的電話，公司聯繫方式？,總管理處電話]",裕隆集團總管理處的電話為02-5590-9090,更新
89,公司介紹,總管理處,總管理處概況,總管理處成立於幾年？,,裕隆集團總管理處成立於2009年,更新
90,公司介紹,總管理處,總管理處概況,裕隆的吉祥物？,"[裕隆的吉祥物？,公司的吉祥物]",裕隆的吉祥物是一隻名為小隆的恐龍,更新
91,公司介紹,裕隆集團,集團概況,請和我介紹裕隆集團,"[請和我介紹裕隆集團,認識裕隆集團,集團簡介,裕隆集團介紹,我想認識裕隆集團]","裕隆集團自 1953 年創立至今，秉持著「以人為本、追求卓越、回饋社會」的信念，深耕臺灣逾一甲子，陪伴台灣走過不同階段的產業發展與經濟轉型，與社會共同見證汽車產業的成長與發展。
一路走來，我們始終以「人」為思考中心，重視與社會互惠、與他人共享的集團精神，透過整合紡織時尚、智慧車輛、營建生活及金融水平四大事業，一步步建立嶄新的移動價值。",更新
92,公司介紹,裕隆集團,集團概況,裕隆集團的創辦人,"[裕隆集團的創辦人,裕隆是誰創立的]",裕隆由嚴慶齡先生所創立，嚴慶齡先生以工業報國為理念，深信重工業才是衡量一個國家發展的標準，於1953年創立了裕隆。,更新
93,公司介紹,裕隆集團,集團概況,裕隆集團的執行長是誰,"[裕隆集團的執行長是誰,裕隆集團的老闆是誰,裕隆集團的董事長是誰]",裕隆集團的董事長為嚴陳莉蓮,更新
94,公司介紹,裕隆集團,集團概況,集團的事業有哪些？,"[集團的事業有哪些？,請問集團有哪些事業體？及業務範疇,裕隆的事業群,裕隆有做什麼產業？]","裕隆集團目前有四大事業體，分別為紡織時尚、智慧車輛、營建生活及金融水平。
紡織時尚包含台元紡織、嘉裕等公司；智慧車輛包含裕隆汽車、中華汽車、納智捷、裕隆日產等公司；營建生活包含裕隆建設、文生開發等公司；金融水平包含裕融企業、格上租車、新安東京海上等公司",更新
95,公司介紹,裕隆集團,集團概況,裕隆有哪些汽車品牌,"[裕隆有哪些汽車品牌,公司有哪些品牌,裕隆汽車品牌]",裕隆集團旗下有納智捷、三菱、Nissan、infiniti、MG等品牌,更新
96,公司介紹,裕隆集團,集團概況,裕隆集團有哪些子公司？,"[裕隆集團有哪些公司,裕隆集團有哪些子公司？,裕隆集團旗下有幾間公司？]","裕隆集團旗下共100多間子公司，而在落實公司治理及授權賦能的原則下，將集團公司劃分為Level1~Level3，其產業包含紡織時尚、智慧車輛、營建生活及金融水平等四大領域。
想更深入了解四大事業領域的哪一個事業群呢？(紡織時尚、智慧車輛、營建生活及金融水平)",更新
97,公司介紹,裕隆集團,集團概況,智慧車輛介紹,"[智慧車輛介紹,汽車事業介紹,智慧汽車介紹,汽車事業,汽車領域,智慧車輛]","裕隆集團一直以來都是台灣移動創新的先行者。旗下擁有裕隆汽車與中華汽車兩大生產製造基地，以智慧工廠為轉型目標、多品牌策略為發展路徑，涵蓋車輛的設計研發、零組件製造、整車品牌再到銷售通路，為消費者提供符合在地需求的車輛及全方位的用車體驗，致力於打造屬於台灣人的移動生活方式。
未來更將以電動化、智慧化、聯網化、共享化的四大方向，積極佈局電動車輛與關鍵零組件的製造技術，以達成碳中和為目標，掌握未來城市的移動鑰匙，開啟連結人、車與生活的全新願景。",更新
98,公司介紹,裕隆集團,集團概況,紡織時尚介紹,"[紡織時尚介紹,紡織事業介紹,紡織事業,紡織領域,紡織時尚]","以台元紡織與嘉裕公司為核心，構建自紡紗、織布、染整、服飾至銷售通路的一體化產銷體系，為因應台灣產業轉型與集團永續發展的需要，我們更積極投入通路強化、數位優化、品牌轉型的三大策略，全面投入高端、平價與高頻次消費的三大市場。

旗下擁有台灣男士西裝領導品牌嘉裕西服、以機能材質為訴求的功能性服飾ZMO，以及代理義大利高級時尚品牌ARMANI，提供消費者涵蓋居家生活、運動休閒與時尚西服等多元化的市場選擇。2021年，更跨足餐飲，打造品牌「勺日」，以複合店型態將時裝時尚品味帶入生活風格，在台北市復興南路開出首家店，2023年又在「NOKE忠泰樂生活」開出首間百貨店，快速拓展餐飲事業版圖。

是否有想更深入了解紡織事業的哪一間公司嗎？(台元紡織、嘉裕)",更新
99,公司介紹,裕隆集團,集團概況,營建生活介紹,"[營建生活介紹,建設事業介紹,營建生活,建設事業,建設領域]","以智慧城市為目標願景、以移動生活為示範核心，善用集團自身的土地資源，創造土地資源活化，建設具整合性、未來性的多功能商城、工業園區、廠房與高級住宅，帶動轉型與產業聚落升級。此外，裕隆集團更投入物業管理產業服務，提供創新的居住體驗，讓住宅生活更有溫度。

指標代表作之一的台元科學園區開發20年，目前已是台灣IC設計重鎮，成為全國最大民間開發的科技園區；坐落於新店的「裕隆城」，涵蓋商業、科技、生活、人文等元素，結合裕隆集團移動價值鏈的服務能量，打造未來城市的生活體驗。

是否有想更深入了解營建事業的哪一間公司嗎？(文生開發、裕隆建設、裕豐公寓大廈管理維護)",更新
100,公司介紹,裕隆集團,集團概況,金融水平介紹,"[金融水平介紹,金融事業介紹,移動事業介紹,金融水平,金融事業,金融領域,移動服務事業群]","從汽車供應鏈本業出發，結合融資、保險、周邊配備、保養維修、租賃、中古車交易再到道路救援，以「行的價值鏈」串起所有交通移動服務的需要，創新移動生活服務的願景藍圖。

同時，我們更跨足能源轉型的道路，為支持綠能產業、響應政府綠色政策，積極佈建汽機車充電樁設備與太陽光電的融資營運，為未來城市的移動生活佈建完善而紮實的基礎。

是否有想更深入了解金融水平事業的哪一間公司嗎？(裕融企業、格上租車、新安東京海上產險、新鑫公司、裕富數位、觔斗雲)",更新
101,公司介紹,裕隆集團,集團概況,裕隆有上市嗎？,"[裕隆有上市嗎？,集團的上市公司,裕隆上市公司]",集團目前有六家上市公司，分別為裕隆(2201)、中華(2204)、裕融(9941)、裕日車(2227)、嘉裕(1525)、江申(1417),更新
102,公司介紹,裕隆集團,集團概況,裕隆集團成立於幾年,"[裕隆集團成立於幾年,裕隆成立於幾年,裕隆創立幾年]",裕隆汽車創立於1953 年，迄今已七十餘年。,更新
103,公司介紹,裕隆集團,集團概況,公司有哪些公益活動,"[公司有哪些公益活動,裕隆集團ESG,ESG,公益活動]","裕隆集團在台灣深耕茁壯至今已逾一甲子，「以人為本、追求卓越、回饋社會」是我們不變的信念。
裕隆集團長期關注人文教育、綠色能源、人權發展等社會議題，我們以聯合國永續發展目標（SDGs）為核心，設立「ESG委員會」，積極擘劃永續發展策略與路徑，協同集團事業體、供應商及合作夥伴，用產業創新積極實踐與社會共好的行動理念。
未來，我們將持續以ESG為參考指引，擘劃深耕台灣的永續行動、貫徹集團營運的價值理念。",更新
104,公司福利與服務,公司服務,總管理處服務,員工服務有什麼,"[員工服務有什麼,我們有什麼服務,員工服務有什麼,員工服務有哪些]","1. 行遍天下大樓每週四有安排視障按摩師，每次20分鐘，如有按摩需求，請洽人資部。
2. 法智部法律問題諮詢，為協助同仁安心工作，每週五10:00~11:00法智部可協助同仁解決法律相關疑問。",更新
105,公司福利與服務,公司服務,總管理處服務,如何預約按摩？,,"提供同仁工作之餘，放鬆身心靈的紓壓按摩。
★ 預約時間：每週一上午09:00開始。
★ 按摩時間：每週四，一次20分鐘。
如需預約按摩服務請洽人資部夥伴，謝謝。",更新
106,公司福利與服務,公司服務,總管理處服務,如何預約法律諮詢？,,"為協助同仁安心工作，每週五10:00~11:00法智部可協助同仁解決法律相關疑問。
如有法律諮詢需求，請提前一週與法智部同仁預約，謝謝。",更新
107,公司福利與服務,公司服務,總管理處服務,公司有提供午餐嗎？,"[公司有提供午餐嗎？,公司有午餐嗎]","公司目前並未提供午餐，但人資部有提供每日代訂午餐服務，亦可至週邊餐廳用餐或攜帶便當。
代訂午餐連結：https://dinbendon.net/do/
登入帳號：ylg；登入密碼：25099079",更新
108,公司福利與服務,公司服務,總管理處服務,我要怎麼訂午餐？,"[我要怎麼訂午餐？,訂餐連結,我要訂午餐,如何訂午餐,午餐,便當,訂午餐,定午餐,定便當,便當]","請於每日10:00前至訂餐平台進行訂購
代訂午餐連結：https://dinbendon.net/do/
登入帳號：ylg；登入密碼：25099079",更新
109,公司福利與服務,公司服務,總管理處服務,午餐費要找誰儲值,"[午餐費要找誰儲值,午餐儲職,午餐費儲職,午餐費沒錢了]","如需儲值午餐費，請洽人資部同仁，謝謝。
亦可透過LINE群組下方圖文選單查看目前餘額",更新
110,公司福利與服務,公司福利,總管理處福利,員工有保險嗎？,"[員工有保險嗎？,員工保險,公司團保,團保,團保內容,團保細項]","公司提供勞工保險、全民健康保險、團體保險；團體保險包含團體定期壽險、住院醫療險、癌症醫療險、門診手術：限額NT$36,000、住院回診：NT$1,200、團體傷害險/傷害醫療",更新
111,公司福利與服務,公司福利,總管理處福利,愛心傘,"[公司有愛心傘嗎,我們有愛心傘嗎]",公司目前沒有提供愛心傘,更新
112,公司福利與服務,公司福利,福委會福利,有哪些福利？,"[有哪些福利？,公司福利有什麼？,公司有什麼福利？,公司福利介紹？,員工福利,公司福利,福利]","公司福利包含：彈性福利、年節福利、生日禮金、福利券、勞動節禮金/禮券、結婚禮金、住院慰問金、喪亡慰問等多項福利。
您有特別想了解的嗎？歡迎直接詢問我唷
也可以點選下方連結，查看完整的福利與服務項目喔
總管理處人才永續行動網頁：https://yulon-group.mystrikingly.com",更新
113,公司福利與服務,公司福利,福委會福利,彈性福利,"[彈性福利,福利金,彈性福利金,彈性金,教育獎學金,購車補助金,健康檢查補助,汽車保修補助,旅遊補助金]","彈性福利金包含：教育福利金 / 購車福利金 / 健康檢查 / 汽車保修福利金 / 旅遊福利 / 格上租車福利金 / 育兒福利金等七項，可跨項或分次請款，合計申請上限約10,000元，未達10,000元依憑證實報實銷。
當年度補助金額與受理日期，依福委會公告為準。",更新
114,公司福利與服務,公司福利,福委會福利,年節福利,"[年節福利,三節福利,三節獎金,春節禮金,端午禮金,中秋禮金,端午節,中秋節,春節,三節]","春節 2,000 元禮金或等值商品；端午/中秋節 1,500 元禮金或等值商品",更新
115,公司福利與服務,公司福利,福委會福利,生日禮金,,"生日當月發放 2,000 元(將直接匯至戶頭)",更新
116,公司福利與服務,公司福利,福委會福利,福利券,,"2,000 元，每季發放 500 元",更新
117,公司福利與服務,公司福利,福委會福利,勞動節禮金/禮券,,"1,500 元(禮券或現金，依每年福委會公告)",更新
118,公司福利與服務,公司福利,福委會福利,結婚禮金,,"2,000 元",更新
119,公司福利與服務,公司福利,福委會福利,住院慰問金,,"一般住院三日以上：2,000 元、因公住院三～七日：2,000 元；七日以上：4,000 元",更新
120,公司福利與服務,公司福利,福委會福利,喪亡慰問金,,"親屬（父母、子女、配偶、配偶父母）：2,000 元；本人：10 萬元",更新
121,公司福利與服務,公司福利,福委會福利,天災事故慰助金,,"● 房屋災害毀損三成以上不及五成：5,000 元。
● 房屋災害毀損五成以上：10,000元。
● 房屋焚燬、坍塌、拆除至不堪居住：20,000 元。",更新
122,公司福利與服務,公司福利,福委會福利,社團補助,,"● 每社團每季補助金額 5,000 元。
● 社團及社員參加對外競賽經費補助，每人以 1,200 元為上限。",更新
123,公司福利與服務,公司福利,福委會福利,退休紀念品,,符合退休條件者，依年資發給紀念品，感謝資深同仁的付出與貢獻。,更新
124,公司福利與服務,公司福利,特約廠商,特約廠商建議,,如有優質的特約廠商推薦，可提供予人資部門，謝謝您。,更新
125,公司福利與服務,公司福利,特約廠商,特約廠商推薦,,如有優質的特約廠商推薦，可提供予人資部門，謝謝您。,更新
126,其他回應,優化建議,總管理處意見信箱,我對集團公司有制度優化的建議，可以透過什麼管道提出？,"[我對集團公司有制度優化的建議，可以透過什麼管道提出？,我遇到了不公平、不合法的事情，有什麼管道可以提出？,我有想要舉報不合法的事情，有什麼管道可以提出？]","您可透過總管理處意見箱匿名回饋：
https://docs.google.com/forms/d/1DqBk3baxezc9Wz8sg4RRQLi9fExexdOIqdupMhJEEkw/viewform?edit_requested=true",更新
127,其他回應,費用報支,費用報支,費用申請,"[費用申請,費用請款,費用報支,我要申請費用,如何請款,如何報支]","費用報支請至EIP系統進行申請
EIP系統：https://eip.yulon-motor.com.tw",更新
128,其他回應,規則路徑,工作規則路徑,Apollo連結與路徑,"[Apollo連結與路徑,人資系統路徑與連結]",Apollo：https://asiaauth.mayohr.com/HRM/Account/Login,更新
129,其他回應,規則路徑,工作規則路徑,EIP連結,,EIP系統：https://eip.yulon-motor.com.tw,更新
130,其他回應,規則路徑,工作規則路徑,DKMS連結,,DKMS：https://dkms.yulon-group.com/ESP,更新
131,其他回應,規則路徑,工作規則路徑,請問工作規則在哪裡,,"如欲查詢工作規則，可至DKMS數位檔案管理系統上查詢
DKMS：https://dkms.yulon-group.com/ESP",更新
132,其他回應,隱藏問題,隱藏問題,今天天氣好嗎？,"[今天天氣好嗎？,今天天氣,今天會下雨嗎？]",這是個好問題，我也很想知道呢！,更新
133,其他回應,隱藏問題,隱藏問題,今天午餐吃什麼？,,我也不知道耶，我們一起來猜猜看吧~,更新
134,其他回應,隱藏問題,隱藏問題,說一個笑話,"[說一個笑話,說笑話,我要聽笑話,講一個笑話]","要成功要做到五個字「特別能吃苦」
而我想我快成功了，因為我已經做到4/5
「特別能吃」",更新
135,國內外出差辦法,總則,適用對象,出差辦法適用對象為何,"[出差辦法適用對象為何,我適用出差辦法嗎]",本公司除長期派駐海外人員外，其他從業員皆適用本辦法。,更新
136,國內外出差辦法,核決權限,出差,出差需要申請嗎,"[出差需要申請嗎,怎麼申請出差]",從業員因業務需要必須出差時，應依核決權限表事先申請並獲核准。,更新
137,國內外出差辦法,核決權限,報支,可以報出差費嗎,"[可以報出差費嗎,可以申請出差費嗎]",出差旅費報支權限，依核決權限辦法中一般費用報支權責辦理。報支者若為出差本人，雖符合前述規定權限，但仍應由上一級權責主管核准。,更新
138,國內外出差辦法,總則,假別認定,出差有假嗎,"[出差的假別是什麼,出差有假嗎]",國內外出差除國內教育訓練認定為公假外，一律以公差認定。從業員奉准出差者，應於EIP系統中填具公差假申請單。,更新
139,國內外出差辦法,國外出差,報支,出差刷卡可以報帳嗎,"[出差刷卡可以報帳嗎,出差刷卡可以報支嗎]",國外出差期間，各類費用之報支應檢附銀行之結匯單為換算標準。若同仁以信用卡支付差旅費用，可檢據信用卡實際匯率證明報支差旅費，但若因信用卡刷卡付費而衍生之費用，則由同仁自行負擔。若無檢據資料，則概依出差期間之平均匯率結算報支費用。平均匯率計算方式則依台灣銀行現金匯率之盤後賣出牌告匯率為基準。,更新
140,國內外出差辦法,國內出差,報支,出差交通費有補助嗎,"[出差餐費、伙食費有補助嗎,出差交通費有補助嗎]",於當日往返者，得按實報支交通費及膳費補助。膳費補助報支時間早餐為當日上班前三十分鐘出發；午餐為十二時，晚餐為下班後三十分鐘返回，始可報支該餐膳費補助。非當日往返者，得按實報支交通費及膳宿費。膳宿費計算，自起程當日起， 至返回當日止，按實際天數報支。如出差中因私事請假者，請假期間不得報支膳宿費。凡已獲得提供膳食、交通或住宿者，不得再報支該項費用。,更新
141,國內外出差辦法,國內出差,報支,住宿費超支可以報帳嗎,"[住宿費超支可以報帳嗎,住宿費超支可以報支嗎]",經理級以下人員陪同外賓或經理級(含) 以上主管出差，如因業務需要致住宿費超過報支標準時，須呈報經理核准，且於報支單中出差事由欄註明為陪同人員，得檢據按實報支。,更新
142,國內外出差辦法,國內出差,報支,出差可以搭什麼車,,國內出差交通費用，除短途公共汽車外，應檢據報支。國內出差搭乘車輛以搭乘大眾公用交通工具為原則，但因緊急公務並經主管核准者可搭乘計程車。國內出差得駕駛公務車或自有車輛，駕駛自有車輛之里程數，以「UrMap(網址：www.urmap.com.tw)」所查詢到之起迄地址里程數作為油資補貼之報支依據。若同一日需至多個地點出差者，應於國內出差旅費報支單(參照附件2-1)分段註明里程數，里程數未滿一公里之尾數不計。,更新
143,國內外出差辦法,國內出差,報支,出差油錢可以報帳嗎,"[出差油錢可以報帳嗎,出差油錢可以報支嗎]",國內出差駕駛自有車輛之油資補貼，由公司每半年(每年1/1、7/1)依當天中油95無鉛汽油油價，按「中油公告95無鉛汽油油價/10+2.5元」計算每公里補助金額並公告之 (計算至小數點後一位，其餘四捨五入) 。如前項半年內依自駕補助公式計算的金額比基準日(每年1/1、7/1)高出0.5元，則於次月即時反應，亦即依次月1日中油公告95無鉛汽油油價以及自駕補助公式計算補助金額。,更新
144,國內外出差辦法,國內出差,報支,出差電話費可以報帳嗎,"[除了住宿、交通還有什麼可以報帳,出差電話費可以報帳嗎]",因業務需要之傳真、電話、郵資費、及過路費與停車費等得檢據按實報支。,更新
145,國內外出差辦法,國內出差,報支,出差報帳有期限嗎,"[出差報帳有期限嗎,出差報支有期限嗎]",膳宿費結報均應填寫國內出差旅費報支單，於出差任務完成且返回後七日內結案。,更新
146,國內外出差辦法,國內出差,出勤,出差可以報加班嗎,"[出差可以報加班嗎,出差可以申請加班嗎]",國內出差，因公務或交通逾時返回工作地區，致超過正常工作時間，並有正當理由證明及出勤紀錄且經權責主管核准者，得依規定申報加班。,更新
147,國內外出差辦法,訓練研習,報支,上課、訓練、研討會可以報出差嗎,"[上課、訓練、研討會可以報出差嗎,上課、訓練、研討會可以申請出差嗎]",參加本公司自行舉辦之內部訓練或公司在外部場地舉辦之訓練課程，學員一律不得報支出差旅費。但由本公司派訓單位核准之個案，參加外界機構主辦之各項國內訓練或講習者，於繳交心得報告至人資單位後，得依規定檢據核實報支交通費及宿費，但訓練機構己提供住宿者，則不得報支宿費；另膳費一律不得報支。,更新
148,國內外出差辦法,訓練研習,出勤,上課、訓練、研討會可以報加班嗎,"[上課、訓練、研討會可以報加班嗎,上課、訓練、研討會可以申請加班嗎]",參加本公司自行舉辦之內部訓練、外部訓練及各部門派至外界機構主辦之各項國內訓練或講習者，因屬個人技能、知識之提升，故工程行政職及技能職人員如於非上班時間(含假日)上課者一律不得申報加班。,更新
149,國內外出差辦法,國外出差,報支,國外出差住宿費、伙食費怎麼算,,"1. 國外出差膳宿費之計算，依核准總天數(含路程天數)計算，如出差期間須延長者，依補簽奉核之總天數計算。如因私事請假者，其請假期間不得報支膳宿費。參加國際性會議或講習研修，以主辦單位安排日程及所需路程日數為出差起迄日數，支領出差旅費。國外出差人員日支生活費採膳宿費分開報支，且不得將宿費未超過規定之餘額併入膳雜費計算。
2. 國外出差地區若有供宿不供膳者，僅支給膳雜費；供膳不供宿者，僅支給住宿費。如公司或旅館免費提供膳食或參加公司宴客用膳者，當日膳雜費需依早餐10%、中餐20%、晚餐20%之比例自日支膳雜費中扣除。
3. 國外出差人員住宿以公司宿舍為優先，若宿舍不足時，以特約飯店為主要選擇，無特約飯店之地區，依住宿費報支標準規定辦理。
4. 宿費檢據按實報支，但於返國當日不發生住宿事實時，則僅能支給膳雜費。宿費報支僅限住房費與服務費，需檢附收據或發票與費用明細表報支，其餘於飯店中的消費如通訊、餐飲、洗衣等等，不得納入宿費報支。
5. 在同一海外地區或城市連續駐留達一個月以上者，自第二個月起，日支生活費(含住宿費及膳雜費)按八折支給；期間返台休假、開會等時間計入連續駐留計算。
6. 國外出差交通費應檢據按實報支，若未能檢據報支部分應書面說明並列入超額給付計算內，納入個人所得稅計算範圍。國外出差單位若有提供交通者，不得再報支交通費。",更新
150,國內外出差辦法,國外出差,報支,國外出差生活費有補助嗎,,各地區之補助皆依最新版之中央政府各機關派赴國外各地區出差人員生活費日支數額表x70%為日支生活費上限，唯經理級(含)以上主管之國外出差住宿費得檢據按實報支；副理級(含)以下人員如因業務需要並經協理級(含)以上主管核准者，始得檢據按實報支。考量現況，出差俄羅斯切爾克斯克之膳雜費，採俄羅斯所有地區(含其他)生活費日支數額平均值*0.8*21%計算。,更新
151,國內外出差辦法,國外出差,報支,國外出差住宿費超過怎麼辦,,"甲、出差住宿地點之安排以靠近出差地點為原則。如發生下列情況致超過住宿費支給標準時，經權責系統協理級(含)以上主管核定後，檢據按實報支。
1. 陪同協理級(含) 以上人員出差，出國前於簽辦單上註明並經核准者。
2. 因緊急或特殊情況由個人自行安排住宿時。
3. 受邀參加多國性之國際會議、活動者，須檢附邀請函、行程表、住宿旅館等資料，經專案核准者。
乙、凡宿費報支超過規定支給標準者，須於報支單中之出差事由欄註明原因， 並依上述核決權限核准後，始得報銷出差旅費。",更新
152,國內外出差辦法,國外出差,報支,國外出差飛機艙等,,"1.總經理依頭等艙報支。
2.副總經理主管依商務艙報支。
3.協理級(含)以下人員依經濟艙報支。
4. 陪同副總級 (含) 以上主管出國之各級人員，如有需要經專案獲准者，即可比照所陪同之主管搭乘同等級之艙位。",更新
153,國內外出差辦法,國外出差,報支,國外出差禮品報帳,,國外出差禮品費按職位區分，以不超過最高限額檢據按實列支。若因業務需要致贈禮費超過規定限額部分，應於國外出差簽文中列明。另技術指導性質之國外出差不得報支禮品費。,更新
154,國內外出差辦法,國外出差,出勤,需要調時差怎麼辦?,,搭乘飛機由國外出差地返國時，如須通過國際換日線且出差地點與台灣兩地時差超過8小時以上，飛機著陸時間在台灣下午八時以後者，返台次日因出差人員需調整時差，准予公假一天，非前述情況出差者次日一律上班。,更新
155,國內外出差辦法,國外出差,出勤,國外出差可以報加班嗎,,從業員至國外出差，因加班事實難以認定，故一律不得支領加班費；亦不得申請補休。,更新
156,國內外出差辦法,國外出差,報支,國外出差費報帳有期限嗎,,國外差旅費之結報，應檢附國外出差申請單影本，並填具出差結案報告經主管確認後，填寫國外出差旅費報支單，於返國七日內結案。,更新
157,國內外出差辦法,國外出差,報支,去大陸短期技術支援,,凡應大陸轉投資公司需求前往短期技術指導支援，同仁請勿代墊機票、證照、保險當地交通、當地住宿等費用，此類國外差旅費用報支僅限台灣端交通費與出差期間膳雜費。,更新
158,國內外出差辦法,海外研修,結案報告,參加海外研修需要準備什麼,,國外出差若符合海外研修之定義者，需於結案申報時附上研修報告，交由人資單位留檔備查。,更新
159,國內外出差辦法,總則,稅務,出差的稅務怎麼處理,,本辦法涉及之稅務問題依相關稅法規定辦理。,更新
